cik,entity_name,tag,fiscal_year_raw,form,accn,period_end
1631256,"KBS GROWTH & INCOME REIT, INC.",NetIncomeLoss,1905,10-K,0001631256-21-000008,2020-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsForCapitalImprovements,1905,10-K,0001631256-20-000011,2017-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsForCapitalImprovements,1905,10-K,0001631256-20-000011,2018-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsForCapitalImprovements,1905,10-K,0001631256-21-000008,2018-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsForCapitalImprovements,1905,10-K,0001631256-20-000011,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsForCapitalImprovements,1905,10-K,0001631256-21-000008,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsForCapitalImprovements,1905,10-K,0001631256-21-000008,2020-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsOfDividends,1905,10-K,0001631256-20-000011,2017-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsOfDividends,1905,10-K,0001631256-20-000011,2018-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsOfDividends,1905,10-K,0001631256-20-000011,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsOfDividendsCommonStock,1905,10-K,0001631256-20-000011,2017-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsOfDividendsCommonStock,1905,10-K,0001631256-20-000011,2018-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsOfDividendsCommonStock,1905,10-K,0001631256-21-000008,2018-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsOfDividendsCommonStock,1905,10-K,0001631256-20-000011,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsOfDividendsCommonStock,1905,10-K,0001631256-21-000008,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",PaymentsOfDividendsCommonStock,1905,10-K,0001631256-21-000008,2020-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",RevenueFromContractWithCustomerExcludingAssessedTax,1905,10-K,0001631256-21-000008,2018-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",RevenueFromContractWithCustomerExcludingAssessedTax,1905,10-K,0001631256-21-000008,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",RevenueFromContractWithCustomerExcludingAssessedTax,1905,10-K,0001631256-21-000008,2020-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-20-000011,2017-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-20-000011,2018-03-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-20-000011,2018-06-30
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-20-000011,2018-09-30
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-20-000011,2018-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-21-000008,2018-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-20-000011,2018-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-20-000011,2019-03-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-21-000008,2019-03-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-20-000011,2019-06-30
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-21-000008,2019-06-30
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-20-000011,2019-09-30
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-21-000008,2019-09-30
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-20-000011,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-21-000008,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-20-000011,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-21-000008,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-21-000008,2020-03-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-21-000008,2020-06-30
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-21-000008,2020-09-30
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-21-000008,2020-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",Revenues,1905,10-K,0001631256-21-000008,2020-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",StockholdersEquity,1905,10-K,0001631256-20-000011,2016-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",StockholdersEquity,1905,10-K,0001631256-20-000011,2017-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",StockholdersEquity,1905,10-K,0001631256-21-000008,2017-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",StockholdersEquity,1905,10-K,0001631256-20-000011,2018-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",StockholdersEquity,1905,10-K,0001631256-21-000008,2018-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",StockholdersEquity,1905,10-K,0001631256-20-000011,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",StockholdersEquity,1905,10-K,0001631256-21-000008,2019-12-31
1631256,"KBS GROWTH & INCOME REIT, INC.",StockholdersEquity,1905,10-K,0001631256-21-000008,2020-12-31
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43465,10-K,0001628280-19-003666,2016-12-31
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43465,10-Q,0001628280-18-014379,2017-09-30
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43465,10-Q,0001628280-18-014379,2017-09-30
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43465,10-K,0001628280-19-003666,2017-12-31
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43830,10-K,0001653558-20-000015,2017-12-31
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43555,10-Q,0001628280-19-006766,2018-03-31
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43555,10-Q,0001628280-19-010770,2018-06-30
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43555,10-Q,0001628280-19-010770,2018-06-30
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43465,10-Q,0001628280-18-014379,2018-09-30
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43465,10-Q,0001628280-18-014379,2018-09-30
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43465,10-K,0001628280-19-003666,2018-12-31
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43830,10-K,0001653558-20-000015,2018-12-31
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43555,10-Q,0001628280-19-006766,2019-03-31
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43555,10-Q,0001628280-19-010770,2019-06-30
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43555,10-Q,0001628280-19-010770,2019-06-30
1653558,"Priority Technology Holdings, Inc.",AllocatedShareBasedCompensationExpense,43830,10-K,0001653558-20-000015,2019-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43465,10-K,0001628280-19-003666,2015-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43465,10-Q,0001628280-18-014379,2016-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43465,10-K,0001628280-19-003666,2016-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43830,10-K,0001653558-20-000015,2016-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43465,10-Q,0001628280-18-014379,2017-09-30
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43465,10-Q,0001628280-18-014379,2017-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43465,10-K,0001628280-19-003666,2017-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43555,10-Q,0001628280-19-006766,2017-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43555,10-Q,0001628280-19-010770,2017-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43830,10-K,0001653558-20-000015,2017-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43555,10-Q,0001628280-19-006766,2018-03-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43555,10-Q,0001628280-19-010770,2018-06-30
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43465,10-Q,0001628280-18-014379,2018-09-30
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43465,10-K,0001628280-19-003666,2018-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43555,10-Q,0001628280-19-006766,2018-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43555,10-Q,0001628280-19-010770,2018-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43830,10-K,0001653558-20-000015,2018-12-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43555,10-Q,0001628280-19-006766,2019-03-31
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43555,10-Q,0001628280-19-010770,2019-06-30
1653558,"Priority Technology Holdings, Inc.",CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,43830,10-K,0001653558-20-000015,2019-12-31
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43465,10-K,0001628280-19-003666,2016-12-31
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43465,10-Q,0001628280-18-014379,2017-09-30
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43465,10-K,0001628280-19-003666,2017-12-31
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43830,10-K,0001653558-20-000015,2017-12-31
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43555,10-Q,0001628280-19-006766,2018-03-31
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43555,10-Q,0001628280-19-010770,2018-06-30
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43465,10-Q,0001628280-18-014379,2018-09-30
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43465,10-K,0001628280-19-003666,2018-12-31
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43830,10-K,0001653558-20-000015,2018-12-31
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43555,10-Q,0001628280-19-006766,2019-03-31
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43555,10-Q,0001628280-19-010770,2019-06-30
1653558,"Priority Technology Holdings, Inc.",DepreciationDepletionAndAmortization,43830,10-K,0001653558-20-000015,2019-12-31
1653558,"Priority Technology Holdings, Inc.",FiniteLivedIntangibleAssetsNet,43465,10-Q,0001628280-18-014379,2017-12-31
1653558,"Priority Technology Holdings, Inc.",FiniteLivedIntangibleAssetsNet,43465,10-K,0001628280-19-003666,2017-12-31
1653558,"Priority Technology Holdings, Inc.",FiniteLivedIntangibleAssetsNet,43465,10-Q,0001628280-18-014379,2018-09-30
1653558,"Priority Technology Holdings, Inc.",FiniteLivedIntangibleAssetsNet,43465,10-K,0001628280-19-003666,2018-12-31
1653558,"Priority Technology Holdings, Inc.",FiniteLivedIntangibleAssetsNet,43555,10-Q,0001628280-19-006766,2018-12-31
1653558,"Priority Technology Holdings, Inc.",FiniteLivedIntangibleAssetsNet,43555,10-Q,0001628280-19-010770,2018-12-31
1653558,"Priority Technology Holdings, Inc.",FiniteLivedIntangibleAssetsNet,43830,10-K,0001653558-20-000015,2018-12-31
1653558,"Priority Technology Holdings, Inc.",FiniteLivedIntangibleAssetsNet,43555,10-Q,0001628280-19-006766,2019-03-31
1653558,"Priority Technology Holdings, Inc.",FiniteLivedIntangibleAssetsNet,43555,10-Q,0001628280-19-010770,2019-06-30
1653558,"Priority Technology Holdings, Inc.",FiniteLivedIntangibleAssetsNet,43830,10-K,0001653558-20-000015,2019-12-31
1653558,"Priority Technology Holdings, Inc.",Goodwill,43465,10-Q,0001628280-18-014379,2017-12-31
1653558,"Priority Technology Holdings, Inc.",Goodwill,43465,10-K,0001628280-19-003666,2017-12-31
1653558,"Priority Technology Holdings, Inc.",Goodwill,43830,10-K,0001653558-20-000015,2017-12-31
1653558,"Priority Technology Holdings, Inc.",Goodwill,43465,10-Q,0001628280-18-014379,2018-09-30
1653558,"Priority Technology Holdings, Inc.",Goodwill,43465,10-K,0001628280-19-003666,2018-12-31
1653558,"Priority Technology Holdings, Inc.",Goodwill,43555,10-Q,0001628280-19-006766,2018-12-31
1653558,"Priority Technology Holdings, Inc.",Goodwill,43555,10-Q,0001628280-19-010770,2018-12-31
1653558,"Priority Technology Holdings, Inc.",Goodwill,43830,10-K,0001653558-20-000015,2018-12-31
1653558,"Priority Technology Holdings, Inc.",Goodwill,43555,10-Q,0001628280-19-006766,2019-03-31
1653558,"Priority Technology Holdings, Inc.",Goodwill,43555,10-Q,0001628280-19-010770,2019-06-30
1653558,"Priority Technology Holdings, Inc.",Goodwill,43830,10-K,0001653558-20-000015,2019-12-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43465,10-K,0001628280-19-003666,2016-12-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43465,10-Q,0001628280-18-014379,2017-09-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43465,10-Q,0001628280-18-014379,2017-09-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43465,10-K,0001628280-19-003666,2017-12-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43830,10-K,0001653558-20-000015,2017-12-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43465,10-K,0001628280-19-003666,2018-03-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43555,10-Q,0001628280-19-006766,2018-03-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43830,10-K,0001653558-20-000015,2018-03-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43555,10-Q,0001628280-19-010770,2018-06-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43465,10-K,0001628280-19-003666,2018-06-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43555,10-Q,0001628280-19-010770,2018-06-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43830,10-K,0001653558-20-000015,2018-06-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43465,10-Q,0001628280-18-014379,2018-09-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43465,10-Q,0001628280-18-014379,2018-09-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43465,10-K,0001628280-19-003666,2018-09-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43830,10-K,0001653558-20-000015,2018-09-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43465,10-K,0001628280-19-003666,2018-12-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43830,10-K,0001653558-20-000015,2018-12-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43465,10-K,0001628280-19-003666,2018-12-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43830,10-K,0001653558-20-000015,2018-12-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43555,10-Q,0001628280-19-006766,2019-03-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43830,10-K,0001653558-20-000015,2019-03-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43555,10-Q,0001628280-19-010770,2019-06-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43555,10-Q,0001628280-19-010770,2019-06-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43830,10-K,0001653558-20-000015,2019-06-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43830,10-K,0001653558-20-000015,2019-09-30
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43830,10-K,0001653558-20-000015,2019-12-31
1653558,"Priority Technology Holdings, Inc.",IncomeTaxExpenseBenefit,43830,10-K,0001653558-20-000015,2019-12-31
1653558,"Priority Technology Holdings, Inc.",IntangibleAssetsNetExcludingGoodwill,43465,10-Q,0001628280-18-014379,2017-12-31
1653558,"Priority Technology Holdings, Inc.",IntangibleAssetsNetExcludingGoodwill,43465,10-K,0001628280-19-003666,2017-12-31
1653558,"Priority Technology Holdings, Inc.",IntangibleAssetsNetExcludingGoodwill,43465,10-Q,0001628280-18-014379,2018-09-30
1653558,"Priority Technology Holdings, Inc.",IntangibleAssetsNetExcludingGoodwill,43465,10-K,0001628280-19-003666,2018-12-31
1653558,"Priority Technology Holdings, Inc.",IntangibleAssetsNetExcludingGoodwill,43555,10-Q,0001628280-19-006766,2018-12-31
1653558,"Priority Technology Holdings, Inc.",IntangibleAssetsNetExcludingGoodwill,43555,10-Q,0001628280-19-010770,2018-12-31
1653558,"Priority Technology Holdings, Inc.",IntangibleAssetsNetExcludingGoodwill,43830,10-K,0001653558-20-000015,2018-12-31
1653558,"Priority Technology Holdings, Inc.",IntangibleAssetsNetExcludingGoodwill,43555,10-Q,0001628280-19-006766,2019-03-31
1653558,"Priority Technology Holdings, Inc.",IntangibleAssetsNetExcludingGoodwill,43555,10-Q,0001628280-19-010770,2019-06-30
1653558,"Priority Technology Holdings, Inc.",IntangibleAssetsNetExcludingGoodwill,43830,10-K,0001653558-20-000015,2019-12-31
1653558,"Priority Technology Holdings, Inc.",LongTermDebtCurrent,43465,10-Q,0001628280-18-014379,2017-12-31
1653558,"Priority Technology Holdings, Inc.",LongTermDebtCurrent,43465,10-K,0001628280-19-003666,2017-12-31
1653558,"Priority Technology Holdings, Inc.",LongTermDebtCurrent,43465,10-Q,0001628280-18-014379,2018-09-30
1653558,"Priority Technology Holdings, Inc.",LongTermDebtCurrent,43465,10-K,0001628280-19-003666,2018-12-31
1653558,"Priority Technology Holdings, Inc.",LongTermDebtCurrent,43555,10-Q,0001628280-19-006766,2018-12-31
1653558,"Priority Technology Holdings, Inc.",LongTermDebtCurrent,43555,10-Q,0001628280-19-010770,2018-12-31
1653558,"Priority Technology Holdings, Inc.",LongTermDebtCurrent,43830,10-K,0001653558-20-000015,2018-12-31
1653558,"Priority Technology Holdings, Inc.",LongTermDebtCurrent,43555,10-Q,0001628280-19-006766,2019-03-31
1653558,"Priority Technology Holdings, Inc.",LongTermDebtCurrent,43555,10-Q,0001628280-19-010770,2019-06-30
1653558,"Priority Technology Holdings, Inc.",LongTermDebtCurrent,43830,10-K,0001653558-20-000015,2019-12-31
1653558,"Priority Technology Holdings, Inc.",LongTermDebtNoncurrent,43465,10-Q,0001628280-18-014379,2017-12-31
1653558,"Priority Technology Holdings, Inc.",LongTermDebtNoncurrent,43465,10-K,0001628280-19-003666,2017-12-31
1653558,"Priority Technology Holdings, Inc.",LongTermDebtNoncurrent,43465,10-Q,0001628280-18-014379,2018-09-30
